draft_num	pick_num	human_pick	RandomBot	RaredraftBot	ClassicBot	BayesBot
88	29	Knight_of_the_Tusk	1	0	0	1
88	30	Forest	0	0	0	0
88	31	Vampire_Sovereign	1	1	1	12
88	32	Strangling_Spores	1	3	6	5
88	33	Arcane_Encyclopedia	1	0	2	12
88	34	Mistcaller	1	0	10	9
88	35	Walking_Corpse	1	4	8	0
88	36	Field_Creeper	1	3	4	5
88	37	Two-Headed_Zombie	1	4	5	8
88	38	Skyscanner	1	4	0	3
88	39	Salvager_of_Secrets	1	1	0	5
88	40	Field_Creeper	1	1	2	4
88	41	Tolarian_Scholar	1	0	1	2
88	42	Frilled_Sea_Serpent	1	1	0	3
88	43	Brawl-Bash_Ogre	1	0	1	2
88	44	Wall_of_Mist	0	1	0	1
88	45	Swamp	0	0	0	0
89	1	Plague_Mare	1	2	0	9
89	2	Angel_of_the_Dawn	1	6	1	10
89	3	Fiery_Finish	1	1	3	11
89	4	Tormenting_Voice	1	5	4	8
89	5	Volcanic_Dragon	1	1	2	10
89	6	Draconic_Disciple	1	0	9	8
89	7	Rhox_Oracle	1	0	3	2
89	8	Fountain_of_Renewal	1	0	0	7
89	9	Goblin_Instigator	1	3	1	4
89	10	Desecrated_Tomb	1	0	1	5
89	11	Rustwing_Falcon	1	0	2	1
89	12	Scapeshift	1	0	2	3
89	13	Enigma_Drake	1	0	0	2
89	14	Naturalize	1	0	0	1
89	15	Plains	0	0	0	0
89	16	Demon_of_Catastrophes	1	0	0	14
89	17	Liliana_Untouched_by_Death	1	0	4	13
89	18	Viashino_Pyromancer	1	5	7	3
89	19	Epicure_of_Blood	1	5	1	8
89	20	Skymarch_Bloodletter	1	4	0	3
89	21	Act_of_Treason	1	2	6	5
89	22	Sure_Strike	1	2	3	6
89	23	Totally_Lost	1	1	0	6
89	24	Act_of_Treason	1	1	5	4
89	25	Crash_Through	1	1	1	2
89	26	Swamp	1	3	4	0
89	27	Plains	1	2	3	0
89	28	Foul_Orchard	1	1	2	2
89	29	Forest	1	0	1	0
89	30	Smelt	0	0	0	0
89	31	Death_Baron	1	0	0	14
89	32	Murder	1	2	0	12
89	33	Volcanic_Dragon	0	1	0	10
89	34	Sparktongue_Dragon	1	3	0	7
89	35	Goblin_Motivator	1	5	5	3
89	36	Fire_Elemental	1	4	2	6
89	37	Skeleton_Archer	1	3	0	5
89	38	Doublecast	1	0	0	7
89	39	Tormenting_Voice	1	1	1	5
89	40	Infernal_Reckoning	1	0	1	5
89	41	Infernal_Reckoning	1	0	2	4
89	42	Catalyst_Elemental	1	0	0	3
89	43	Trumpet_Blast	1	0	0	2
89	44	Highland_Game	1	0	0	1
89	45	Wall_of_Vines	0	0	0	0
90	1	Sai_Master_Thopterist	1	0	1	12
90	2	Exclusion_Mage	1	1	0	13
90	3	Divination	1	3	0	7
90	4	Arcane_Encyclopedia	1	0	2	11
90	5	Totally_Lost	1	2	0	7
90	6	Wall_of_Mist	1	2	1	1
90	7	Salvager_of_Secrets	1	2	0	7
90	8	Anticipate	1	0	0	5
90	9	Divination	1	0	1	5
90	10	Scholar_of_Stars	1	0	0	5
90	11	Ghostform	1	0	0	2
90	12	Ghostform	1	0	1	1
90	13	Wall_of_Mist	1	0	0	2
90	14	Knight's_Pledge	1	0	1	0
90	15	Mountain	0	0	0	0
90	16	Murder	1	1	1	12
90	17	Metamorphic_Alteration	1	0	1	13
90	18	Psychic_Symbiont	1	0	0	9
90	19	Salvager_of_Secrets	1	3	0	9
90	20	Dryad_Greenseeker	1	0	0	9
90	21	Aviation_Pioneer	1	2	0	5
90	22	Dwindle	1	1	1	7
90	23	Anticipate	1	0	0	4
90	24	Marauder's_Axe	1	0	0	5
90	25	Walking_Corpse	1	1	4	1
90	26	Tolarian_Scholar	1	0	2	1
90	27	Infernal_Reckoning	1	0	2	3
90	28	Viashino_Pyromancer	1	0	0	1
90	29	Wall_of_Vines	1	0	0	0
90	30	Apex_of_Power	0	0	0	0
90	31	Millstone	1	1	10	10
90	32	Diamond_Mare	1	1	2	12
90	33	Divination	1	2	2	6
90	34	Exclusion_Mage	1	1	0	11
90	35	Disperse	1	0	0	4
90	36	Psychic_Symbiont	1	0	1	8
90	37	Totally_Lost	0	1	2	3
90	38	Disperse	1	2	0	3
90	39	Dragon's_Hoard	1	0	2	6
90	40	Scholar_of_Stars	1	0	3	5
90	41	Highland_Lake	1	1	0	3
90	42	Salvager_of_Secrets	1	2	0	2
90	43	Cinder_Barrens	1	0	2	2
90	44	Talons_of_Wildwood	0	0	0	0
90	45	Trumpet_Blast	0	0	0	0
91	1	Bone_Dragon	1	0	0	11
91	2	Essence_Scatter	1	3	2	4
91	3	Skymarch_Bloodletter	1	2	0	2
91	4	Skymarch_Bloodletter	1	2	0	3
91	5	Psychic_Corrosion	1	0	6	10
91	6	Essence_Scatter	1	4	2	3
91	7	Skymarch_Bloodletter	1	1	0	5
91	8	Daggerback_Basilisk	1	1	0	2
91	9	Snapping_Drake	1	3	3	4
91	10	Foul_Orchard	1	0	0	5
91	11	Tormenting_Voice	1	1	3	2
91	12	Naturalize	1	0	1	0
91	13	Thornhide_Wolves	1	0	0	1
91	14	Fire_Elemental	0	0	1	0
91	15	Reliquary_Tower	0	0	0	0
91	16	Gravedigger	0	1	2	12
91	17	Strangling_Spores	1	3	0	7
91	18	Divination	1	3	4	6
91	19	Skymarch_Bloodletter	1	2	0	6
91	20	Anticipate	1	4	7	5
91	21	Doomed_Dissenter	1	2	3	3
91	22	Divination	1	1	5	4
91	23	Infectious_Horror	1	0	1	3
91	24	Infernal_Scarring	1	2	2	4
91	25	Cancel	1	1	2	1
91	26	Ghostform	0	1	2	3
91	27	Gearsmith_Prodigy	1	0	1	3
91	28	Greenwood_Sentinel	1	0	0	0
91	29	Daggerback_Basilisk	0	0	0	0
91	30	Crash_Through	0	0	0	0
91	31	Meteor_Golem	1	2	1	12
91	32	Psychic_Corrosion	1	1	10	11
91	33	Dwindle	1	5	7	9
91	34	Psychic_Corrosion	1	0	10	11
91	35	Epicure_of_Blood	1	3	2	8
91	36	Disperse	1	2	5	6
91	37	Skeleton_Archer	1	1	1	4
91	38	Snapping_Drake	1	1	5	5
91	39	Omenspeaker	1	1	4	6
91	40	Uncomfortable_Chill	1	1	4	5
91	41	Druid_of_Horns	1	0	0	4
91	42	Snapping_Drake	1	1	2	3
91	43	Draconic_Disciple	0	0	0	2
91	44	Goblin_Motivator	0	0	0	1
91	45	Foul_Orchard	0	0	0	0
92	1	Sai_Master_Thopterist	1	0	1	13
92	2	Millstone	1	1	11	9
92	3	Aviation_Pioneer	1	2	2	9
92	4	Divination	1	3	5	7
92	5	Anticipate	1	2	6	9
92	6	Dwindle	1	3	4	8
92	7	Take_Vengeance	1	2	2	7
92	8	Sovereign's_Bite	1	1	1	0
92	9	Blood_Divination	1	0	1	6
92	10	Child_of_Night	1	1	0	1
92	11	Hired_Blade	1	0	0	0
92	12	Trusty_Packbeast	0	0	2	1
92	13	Walking_Corpse	1	0	0	0
92	14	Walking_Corpse	0	0	0	0
92	15	Island	0	0	0	0
92	16	Surge_Mare	1	1	5	14
92	17	Aviation_Pioneer	1	3	5	8
92	18	Aviation_Pioneer	1	4	4	8
92	19	Disperse	1	5	4	8
92	20	Gearsmith_Guardian	1	2	5	8
92	21	Scholar_of_Stars	1	4	4	4
92	22	Aethershield_Artificer	1	0	5	8
92	23	Divination	1	4	5	4
92	24	Doomed_Dissenter	0	2	1	0
92	25	Gearsmith_Prodigy	1	2	4	1
92	26	Goblin_Motivator	1	2	2	2
92	27	Inferno_Hellion	1	0	2	3
92	28	Rhox_Oracle	0	0	0	2
92	29	Titanic_Growth	0	0	0	1
92	30	Gearsmith_Prodigy	0	0	0	0
92	31	Sift	1	1	0	14
92	32	Patient_Rebuilding	0	0	0	13
92	33	Diamond_Mare	1	0	4	12
92	34	Rogue's_Gloves	1	0	5	11
92	35	Essence_Scatter	1	3	1	7
92	36	Scholar_of_Stars	1	2	3	8
92	37	Bone_to_Ash	1	0	4	7
92	38	Forsaken_Sanctuary	1	4	0	5
92	39	Mind_Rot	1	2	0	2
92	40	Daggerback_Basilisk	1	0	0	4
92	41	Invoke_the_Divine	0	0	3	1
92	42	Root_Snare	1	2	2	1
92	43	Rupture_Spire	1	0	0	2
92	44	Invoke_the_Divine	0	1	1	1
92	45	Plains	0	0	0	0
93	1	Banefire	1	0	0	9
93	2	Daggerback_Basilisk	1	4	4	4
93	3	Lightning_Mare	1	0	3	12
93	4	Bristling_Boar	1	4	4	9
93	5	Ghastbark_Twins	1	0	4	10
93	6	Heroic_Reinforcements	1	0	9	8
93	7	Rhox_Oracle	1	1	4	5
93	8	Plummet	1	1	4	3
93	9	Trumpet_Blast	1	0	2	4
93	10	Inspired_Charge	1	1	2	4
93	11	Snapping_Drake	1	0	0	2
93	12	Woodland_Stream	0	2	0	3
93	13	Gearsmith_Prodigy	1	0	0	1
93	14	Ghostform	1	0	0	1
93	15	Highland_Lake	0	0	0	0
93	16	Skyscanner	1	5	8	4
93	17	Elvish_Rejuvenator	1	4	2	4
93	18	Manalith	1	3	11	1
93	19	Snapping_Drake	1	1	0	6
93	20	Viashino_Pyromancer	1	2	1	3
93	21	Snapping_Drake	1	1	0	5
93	22	Scholar_of_Stars	1	1	2	6
93	23	Gearsmith_Guardian	1	0	1	6
93	24	Woodland_Stream	1	2	1	6
93	25	Titanic_Growth	0	1	0	4
93	26	Thornhide_Wolves	1	0	0	3
93	27	Duress	1	0	0	2
93	28	Duress	1	0	1	0
93	29	Tormenting_Voice	1	0	0	1
93	30	Swamp	0	0	0	0
93	31	Dwindle	1	7	2	9
93	32	Skymarch_Bloodletter	1	5	2	2
93	33	Psychic_Symbiont	1	0	0	8
93	34	Departed_Deckhand	1	0	0	11
93	35	Skyscanner	1	2	1	4
93	36	Essence_Scatter	1	5	0	4
93	37	Catalyst_Elemental	1	2	3	5
93	38	Rupture_Spire	1	1	2	6
93	39	Rupture_Spire	1	0	1	6
93	40	Ghirapur_Guide	0	0	0	5
93	41	Wall_of_Vines	1	0	1	4
93	42	Duress	0	1	0	1
93	43	Inspired_Charge	1	0	1	2
93	44	Knight's_Pledge	1	1	1	0
93	45	Plains	0	0	0	0
94	1	Demon_of_Catastrophes	1	0	0	11
94	2	Hostile_Minotaur	1	3	5	9
94	3	Vampire_Neonate	1	2	1	6
94	4	Shock	1	3	2	7
94	5	Rogue's_Gloves	1	0	5	9
94	6	Boggart_Brute	1	3	4	5
94	7	Havoc_Devils	1	1	3	6
94	8	Goblin_Motivator	1	2	4	3
94	9	Manalith	1	1	0	1
94	10	Goblin_Motivator	0	3	3	2
94	11	Crucible_of_Worlds	1	0	1	4
94	12	Knight's_Pledge	1	0	1	0
94	13	Catalyst_Elemental	0	0	1	1
94	14	Leonin_Vanguard	0	0	0	1
94	15	Forest	0	0	0	0
94	16	Dark-Dweller_Oracle	0	0	2	14
94	17	Draconic_Disciple	1	1	13	10
94	18	Draconic_Disciple	1	0	12	10
94	19	Sparktongue_Dragon	1	5	4	7
94	20	Guttersnipe	1	1	3	9
94	21	Guttersnipe	1	0	4	9
94	22	Viashino_Pyromancer	1	1	5	3
94	23	Goblin_Instigator	1	0	1	3
94	24	Hostile_Minotaur	1	2	3	5
94	25	Havoc_Devils	1	0	2	5
94	26	Fiery_Finish	0	0	0	3
94	27	Trumpet_Blast	1	1	1	1
94	28	Goblin_Instigator	1	0	0	1
94	29	Goblin_Motivator	1	1	0	0
94	30	Fiery_Finish	0	0	0	0
94	31	Draconic_Disciple	1	1	1	12
94	32	Volcanic_Dragon	1	1	0	10
94	33	Skeleton_Archer	1	5	4	5
94	34	Sovereign's_Bite	1	5	10	1
94	35	Hostile_Minotaur	1	2	3	6
94	36	Hired_Blade	1	2	2	2
94	37	Sparktongue_Dragon	1	1	1	5
94	38	Rupture_Spire	1	0	1	7
94	39	Skeleton_Archer	1	2	0	2
94	40	Sure_Strike	1	0	2	5
94	41	Lava_Axe	1	0	1	2
94	42	Viashino_Pyromancer	1	1	1	1
94	43	Duress	0	1	1	0
94	44	Wall_of_Vines	1	0	0	1
94	45	Mountain	0	0	0	0
95	1	Resplendent_Angel	1	0	0	12
95	2	Angel_of_the_Dawn	1	4	1	7
95	3	Suncleanser	1	0	1	12
95	4	Loxodon_Line_Breaker	1	2	0	9
95	5	Mighty_Leap	1	3	0	7
95	6	Angel_of_the_Dawn	1	1	0	8
95	7	Knight_of_the_Tusk	0	0	2	6
95	8	Revitalize	1	0	1	4
95	9	Macabre_Waltz	1	2	1	4
95	10	Vampire_Neonate	1	2	3	3
95	11	Walking_Corpse	1	0	2	3
95	12	Vampire_Neonate	0	0	1	3
95	13	Mind_Rot	1	1	0	1
95	14	Infernal_Scarring	1	0	0	1
95	15	Root_Snare	0	0	0	0
95	16	Blood_Divination	1	1	4	13
95	17	Psychic_Symbiont	1	0	13	12
95	18	Epicure_of_Blood	1	3	4	10
95	19	Invoke_the_Divine	1	2	4	4
95	20	Infernal_Scarring	1	2	4	5
95	21	Ajani's_Pridemate	1	0	0	9
95	22	Trusty_Packbeast	1	2	3	4
95	23	Daybreak_Chaplain	1	2	0	4
95	24	Infectious_Horror	1	1	1	2
95	25	Revitalize	1	0	1	2
95	26	Manalith	1	0	0	2
95	27	Tranquil_Expanse	0	1	0	2
95	28	Highland_Game	1	0	0	0
95	29	Infernal_Scarring	0	0	0	1
95	30	Duress	0	0	0	0
95	31	Ajani's_Pridemate	1	1	0	12
95	32	Revitalize	1	4	8	5
95	33	Take_Vengeance	1	2	0	6
95	34	Dwarven_Priest	1	2	2	9
95	35	Duress	1	1	4	1
95	36	Hieromancer's_Cage	1	0	0	9
95	37	Doomed_Dissenter	1	1	1	3
95	38	Fountain_of_Renewal	1	1	1	7
95	39	Daybreak_Chaplain	1	1	0	1
95	40	Duress	0	1	3	2
95	41	Mighty_Leap	1	1	0	3
95	42	Cavalry_Drillmaster	1	1	0	2
95	43	Titanic_Growth	1	0	0	0
95	44	Rustwing_Falcon	0	0	0	1
95	45	Forest	0	0	0	0
96	1	Elvish_Rejuvenator	1	7	4	0
96	2	Switcheroo	1	1	1	12
96	3	Omenspeaker	0	4	2	4
96	4	Disperse	0	3	2	7
96	5	Plummet	1	2	7	1
96	6	Manalith	1	2	6	1
96	7	Omenspeaker	1	2	0	3
96	8	Totally_Lost	1	0	1	6
96	9	Fire_Elemental	1	2	1	6
96	10	Gearsmith_Guardian	1	2	0	4
96	11	Root_Snare	1	1	1	0
96	12	Daggerback_Basilisk	1	0	0	1
96	13	Uncomfortable_Chill	1	0	0	2
96	14	Infernal_Scarring	1	0	1	0
96	15	Alpine_Moon	0	0	0	0
96	16	Djinn_of_Wishes	0	0	0	14
96	17	Vigilant_Baloth	1	0	1	12
96	18	Aerial_Engineer	1	0	0	10
96	19	Horizon_Scholar	1	0	0	9
96	20	Druid_of_the_Cowl	1	4	2	3
96	21	Thornhide_Wolves	1	2	6	1
96	22	Millstone	1	0	1	7
96	23	Tranquil_Expanse	1	1	7	5
96	24	Daggerback_Basilisk	1	0	2	1
96	25	Centaur_Courser	1	0	1	3
96	26	Wall_of_Mist	1	2	0	3
96	27	Greenwood_Sentinel	1	0	1	0
96	28	Infectious_Horror	1	0	1	1
96	29	Child_of_Night	1	0	1	0
96	30	Mountain	0	0	0	0
96	31	Hungering_Hydra	1	0	1	13
96	32	Diamond_Mare	1	2	1	12
96	33	Aven_Wind_Mage	1	4	1	9
96	34	Snapping_Drake	1	5	2	5
96	35	Divination	0	4	3	4
96	36	Snapping_Drake	1	4	0	5
96	37	Disperse	1	2	0	5
96	38	Daggerback_Basilisk	1	2	3	1
96	39	Wall_of_Mist	1	2	0	3
96	40	Daggerback_Basilisk	1	0	1	1
96	41	Naturalize	0	0	3	0
96	42	Wall_of_Vines	1	0	2	1
96	43	Vampire_Neonate	1	1	0	1
96	44	Root_Snare	0	0	0	0
96	45	Mountain	0	0	0	0
97	1	Death_Baron	1	0	0	13
97	2	Lich's_Caress	1	3	0	10
97	3	Fraying_Omnipotence	1	0	9	9
97	4	Two-Headed_Zombie	1	2	0	9
97	5	Inferno_Hellion	1	0	1	8
97	6	Crash_Through	1	3	7	3
97	7	Doomed_Dissenter	1	1	1	6
97	8	Infectious_Horror	1	1	2	1
97	9	Walking_Corpse	1	1	1	0
97	10	Walking_Corpse	1	0	0	1
97	11	Walking_Corpse	0	0	0	2
97	12	Knight's_Pledge	1	1	1	0
97	13	Aerial_Engineer	1	0	2	2
97	14	Root_Snare	0	0	0	1
97	15	Submerged_Boneyard	0	0	0	0
97	16	Lich's_Caress	1	4	1	9
97	17	Volcanic_Dragon	1	0	3	11
97	18	Duress	1	2	7	2
97	19	Take_Vengeance	1	2	8	4
97	20	Take_Vengeance	1	2	5	5
97	21	Liliana_Untouched_by_Death	1	0	4	9
97	22	Brawl-Bash_Ogre	1	0	0	8
97	23	Walking_Corpse	1	0	3	1
97	24	Two-Headed_Zombie	1	2	2	4
97	25	Duress	1	0	2	1
97	26	Catalyst_Elemental	1	0	2	4
97	27	Aven_Wind_Mage	1	1	0	1
97	28	Titanic_Growth	1	0	0	2
97	29	Sovereign's_Bite	0	0	1	0
97	30	Forest	0	0	0	0
97	31	Goreclaw_Terror_of_Qal_Sisma	1	0	0	14
97	32	Abnormal_Endurance	1	3	2	6
97	33	Ajani_Adversary_of_Tyrants	1	0	0	12
97	34	Doomed_Dissenter	1	2	3	6
97	35	Lich's_Caress	1	2	0	6
97	36	Leonin_Vanguard	0	2	5	7
97	37	Two-Headed_Zombie	1	1	2	5
97	38	Totally_Lost	1	1	1	6
97	39	Inferno_Hellion	1	0	4	5
97	40	Angel_of_the_Dawn	1	3	0	1
97	41	Walking_Corpse	0	2	3	0
97	42	Revitalize	1	1	0	1
97	43	Trusty_Packbeast	1	0	0	1
97	44	Mistcaller	0	0	0	1
97	45	Gearsmith_Prodigy	0	0	0	0
98	1	Psychic_Symbiont	1	2	2	3
98	2	Divination	1	6	7	4
98	3	Strangling_Spores	1	5	3	6
98	4	Omenspeaker	1	4	3	5
98	5	Divination	1	2	0	9
98	6	Bone_to_Ash	1	1	2	7
98	7	Mistcaller	1	0	8	7
98	8	Epicure_of_Blood	1	2	2	7
98	9	Knight's_Pledge	1	1	0	2
98	10	Abnormal_Endurance	1	2	2	4
98	11	Crucible_of_Worlds	1	0	3	4
98	12	Tolarian_Scholar	1	1	1	3
98	13	Timber_Gorge	1	1	2	2
98	14	Infectious_Horror	0	1	1	0
98	15	Invoke_the_Divine	0	0	0	0
98	16	Dwindle	1	6	4	9
98	17	Anticipate	1	6	2	7
98	18	Rupture_Spire	1	1	1	11
98	19	Dwindle	1	2	0	9
98	20	Meandering_River	1	3	0	9
98	21	Divination	0	3	1	5
98	22	Anticipate	1	1	2	5
98	23	Essence_Scatter	1	1	0	7
98	24	Epicure_of_Blood	1	2	4	5
98	25	Frilled_Sea_Serpent	1	2	0	5
98	26	Tolarian_Scholar	1	0	0	4
98	27	Bogstomper	1	1	1	2
98	28	Ghostform	1	0	0	2
98	29	Magistrate's_Scepter	1	0	0	1
98	30	Forest	0	0	0	0
98	31	Mirror_Image	1	1	1	12
98	32	Meteor_Golem	1	0	1	13
98	33	Omenspeaker	1	5	0	6
98	34	Skymarch_Bloodletter	1	4	6	4
98	35	Nicol_Bolas_the_Ravager	1	0	9	10
98	36	Anticipate	1	2	0	6
98	37	Essence_Scatter	1	2	0	6
98	38	Doomed_Dissenter	1	3	5	3
98	39	Elvish_Rejuvenator	1	1	0	2
98	40	Manalith	1	2	1	1
98	41	Duress	1	1	3	1
98	42	Crash_Through	1	0	2	1
98	43	Invoke_the_Divine	1	0	0	2
98	44	Reliquary_Tower	1	0	0	1
98	45	Infectious_Horror	0	0	0	0
99	1	Murder	1	1	0	5
99	2	Gravedigger	1	0	1	12
99	3	Skymarch_Bloodletter	1	4	0	4
99	4	Aven_Wind_Mage	1	3	0	7
99	5	Dwindle	1	3	0	8
99	6	Disperse	1	4	0	7
99	7	Salvager_of_Secrets	0	2	0	7
99	8	Manalith	1	1	1	2
99	9	Revitalize	1	1	3	0
99	10	Hired_Blade	1	2	1	1
99	11	Anticipate	1	2	0	2
99	12	Infernal_Scarring	1	1	2	2
99	13	Ghostform	0	0	0	2
99	14	Walking_Corpse	1	0	1	0
99	15	Forest	0	0	0	0
99	16	Gargoyle_Sentinel	0	2	2	13
99	17	Strangling_Spores	1	4	1	5
99	18	Divination	1	5	3	5
99	19	Doomed_Dissenter	0	5	3	3
99	20	Strangling_Spores	1	3	0	9
99	21	Doomed_Dissenter	1	0	2	3
99	22	Lich's_Caress	1	0	0	6
99	23	Essence_Scatter	1	3	0	6
99	24	Child_of_Night	1	1	1	4
99	25	Diregraf_Ghoul	1	0	3	5
99	26	Doomed_Dissenter	1	2	1	2
99	27	Revitalize	1	0	2	1
99	28	Naturalize	1	1	1	2
99	29	Wall_of_Mist	0	0	0	1
99	30	Bogstomper	0	0	0	0
99	31	Windreader_Sphinx	1	0	0	14
99	32	Mirror_Image	1	1	0	11
99	33	Strangling_Spores	1	3	3	3
99	34	Snapping_Drake	1	3	3	7
99	35	Wall_of_Mist	1	3	1	5
99	36	Aven_Wind_Mage	1	4	3	2
99	37	Hired_Blade	1	2	4	2
99	38	Abnormal_Endurance	1	2	0	4
99	39	Uncomfortable_Chill	1	1	0	4
99	40	Frilled_Sea_Serpent	1	2	1	3
99	41	Child_of_Night	1	1	3	1
99	42	Skyrider_Patrol	0	0	0	3
99	43	Sovereign's_Bite	1	0	1	2
99	44	Reclamation_Sage	0	0	0	1
99	45	Plains	0	0	0	0
100	1	Prodigious_Growth	1	0	0	14
100	2	Poison-Tip_Archer	1	0	0	9
100	3	Colossal_Majesty	1	0	1	11
100	4	Daggerback_Basilisk	1	3	0	3
100	5	Poison-Tip_Archer	1	0	0	8
100	6	Talons_of_Wildwood	1	2	1	2
100	7	Rhox_Oracle	1	1	0	5
100	8	Rhox_Oracle	1	1	0	5
100	9	Tranquil_Expanse	0	2	0	6
100	10	Oakenform	1	2	1	4
100	11	Infectious_Horror	1	0	0	0
100	12	Infernal_Scarring	1	1	0	2
100	13	Bogstomper	1	0	0	2
100	14	Sovereign's_Bite	0	0	0	1
100	15	Swamp	0	0	0	0
100	16	Murder	1	1	1	11
100	17	Dragon's_Hoard	1	0	3	12
100	18	Hired_Blade	1	2	3	0
100	19	Giant_Spider	1	4	0	6
100	20	Titanic_Growth	1	2	2	7
100	21	Plummet	1	2	4	0
100	22	Titanic_Growth	1	1	1	5
100	23	Two-Headed_Zombie	1	1	0	6
100	24	Abnormal_Endurance	1	3	0	5
100	25	Boggart_Brute	0	3	0	4
100	26	Sure_Strike	1	2	0	3
100	27	Trumpet_Blast	1	1	1	1
100	28	Crash_Through	1	1	0	2
100	29	Aegis_of_the_Heavens	1	0	0	1
100	30	Plains	0	0	0	0
100	31	Ghastbark_Twins	1	3	3	11
100	32	Colossal_Majesty	0	1	2	12
100	33	Open_the_Graves	1	0	0	12
100	34	Druid_of_the_Cowl	1	1	0	5
100	35	Declare_Dominance	1	0	0	9
100	36	Reclamation_Sage	1	0	0	8
100	37	Ghastbark_Twins	0	0	0	8
100	38	Foul_Orchard	1	2	0	6
100	39	Elvish_Rejuvenator	0	1	0	0
100	40	Abnormal_Endurance	1	1	0	5
100	41	Diregraf_Ghoul	1	0	2	4
100	42	Rogue's_Gloves	0	0	0	3
100	43	Rhox_Oracle	1	0	0	2
100	44	Naturalize	0	0	0	0
100	45	Forest	0	0	0	0
101	1	Pegasus_Courser	1	4	0	0
101	2	Disperse	1	5	1	5
101	3	Gallant_Cavalry	1	3	1	6
101	4	Horizon_Scholar	1	2	0	9
101	5	Divination	1	4	0	6
101	6	Manalith	1	3	5	0
101	7	Uncomfortable_Chill	1	0	0	8
101	8	Invoke_the_Divine	1	3	2	2
101	9	Infectious_Horror	1	2	4	1
101	10	Highland_Lake	1	2	0	3
101	11	Meandering_River	0	1	0	4
101	12	Daybreak_Chaplain	1	1	0	3
101	13	Sovereign's_Bite	0	1	1	1
101	14	Woodland_Stream	1	0	0	1
101	15	Mountain	0	0	0	0
101	16	Valiant_Knight	1	0	0	14
101	17	Make_a_Stand	1	1	3	12
101	18	Pegasus_Courser	1	4	0	7
101	19	Skyscanner	1	3	0	5
101	20	One_with_the_Machine	1	0	1	10
101	21	Angel_of_the_Dawn	1	4	0	7
101	22	Anticipate	1	2	0	4
101	23	Trusty_Packbeast	0	1	0	4
101	24	Invoke_the_Divine	1	2	0	4
101	25	Scholar_of_Stars	1	2	0	4
101	26	Scholar_of_Stars	1	1	0	2
101	27	Knight_of_the_Tusk	0	1	0	2
101	28	Greenwood_Sentinel	1	0	1	0
101	29	Forest	0	1	1	0
101	30	Inferno_Hellion	0	0	0	0
101	31	Patient_Rebuilding	1	0	0	14
101	32	Aviation_Pioneer	1	5	0	8
101	33	Take_Vengeance	1	6	2	6
101	34	Invoke_the_Divine	1	4	4	4
101	35	Amulet_of_Safekeeping	1	0	7	10
101	36	Knight's_Pledge	1	5	4	1
101	37	Loxodon_Line_Breaker	1	1	2	8
101	38	Knight_of_the_Tusk	1	1	2	4
101	39	Daybreak_Chaplain	1	2	0	5
101	40	Cancel	1	2	0	1
101	41	Rustwing_Falcon	0	4	0	2
101	42	Greenwood_Sentinel	1	1	1	0
101	43	Walking_Corpse	0	0	1	1
101	44	Catalyst_Elemental	1	0	0	1
101	45	Island	0	0	0	0
102	1	Aethershield_Artificer	1	1	3	13
102	2	Meteor_Golem	1	0	0	12
102	3	Gallant_Cavalry	1	5	0	8
102	4	Trusty_Packbeast	1	4	6	4
102	5	Pegasus_Courser	1	4	0	7
102	6	Star-Crowned_Stag	0	3	0	8
102	7	Highland_Lake	1	3	8	5
102	8	Elvish_Rejuvenator	0	1	2	4
102	9	Inspired_Charge	1	2	0	5
102	10	Meandering_River	1	4	0	5
102	11	Recollect	1	0	1	4
102	12	Talons_of_Wildwood	1	0	1	2
102	13	Naturalize	1	0	0	1
102	14	Sovereign's_Bite	1	0	1	1
102	15	Detection_Tower	0	0	0	0
102	16	Lich's_Caress	0	6	0	9
102	17	Herald_of_Faith	1	2	1	11
102	18	Diamond_Mare	1	0	1	12
102	19	Gearsmith_Guardian	0	6	5	8
102	20	Field_Creeper	1	3	4	6
102	21	Mighty_Leap	1	5	1	5
102	22	Field_Creeper	1	4	2	6
102	23	Explosive_Apparatus	1	3	2	7
102	24	Meandering_River	0	3	5	6
102	25	Meandering_River	0	1	5	5
102	26	Submerged_Boneyard	1	2	4	4
102	27	Wall_of_Vines	1	0	0	3
102	28	Sparktongue_Dragon	0	1	1	1
102	29	Inferno_Hellion	0	0	0	1
102	30	Forest	0	0	0	0
102	31	Luminous_Bonds	1	5	3	9
102	32	Strangling_Spores	1	6	1	10
102	33	Gallant_Cavalry	1	3	0	11
102	34	Hieromancer's_Cage	1	1	0	9
102	35	Loxodon_Line_Breaker	0	2	5	9
102	36	Fell_Specter	1	0	0	9
102	37	Ravenous_Harpy	1	0	0	8
102	38	Submerged_Boneyard	1	2	7	6
102	39	Gearsmith_Guardian	1	1	0	6
102	40	Dragon_Egg	0	0	0	5
102	41	Field_Creeper	1	1	3	3
102	42	Wall_of_Mist	1	1	0	2
102	43	Inspired_Charge	1	0	0	1
102	44	Revitalize	0	0	0	1
102	45	Reliquary_Tower	0	0	0	0
103	1	Horizon_Scholar	1	2	3	5
103	2	Electrify	1	3	0	8
103	3	Militia_Bugler	1	0	0	12
103	4	Meandering_River	0	5	11	8
103	5	Millstone	1	0	8	10
103	6	Pegasus_Courser	1	1	1	7
103	7	Daybreak_Chaplain	1	1	0	6
103	8	Essence_Scatter	1	3	2	4
